SduBuffer:vector ExtClientServerExample.gnb.cellularNic.rlc.UmTxEntity Lcid: 1 (#0 - test-0-20250830-13:43:36-16472),
109.1779880708,39
109.178,38
109.178,37
109.1784439278,38
109.1787941228,39
109.179,38
109.1797574888,39
109.18,38
109.18,37
109.1803227668,38
109.1807069278,39
109.1809854748,40
109.181,39
109.181,38
109.1814980998,39
109.1818647788,40
109.182,39
109.1823627358,40
109.1827120648,41
109.1829721858,42
109.183,41
109.183,40
109.1834169698,41
109.1837006698,42
109.184,41
109.184,40
109.185,39
109.1859038818,40
109.186,39
109.186,38
109.1864820328,39
109.1867807868,40
109.187,39
109.1872627028,40
109.1876197598,41
109.1878859828,42
109.188,41
109.188,40
109.1884038908,41
109.1887694828,42
109.189,41
109.189,40
109.1892356828,41
109.1895977048,42
109.19,41
109.1907397568,42
109.191,41
109.191,40
109.1913071128,41
109.1916179578,42
109.1918916288,43
109.192,42
109.192,41
109.1924264158,42
109.1927924488,43
109.193,42
109.194,41
109.194,40
109.195,39
109.195,38
109.196,37
109.197,36
109.197,35
109.1975168768,36
109.1979064838,37
109.198,36
109.198,35
109.1984133628,36
109.1987944118,37
109.199,36
109.1992852078,37
109.1996346718,38
109.1998957978,39
109.2,38
109.2,37
109.2003538898,38
109.2007015218,39
109.2009633808,40
109.201,39
109.201,38
109.2018528648,39
109.202,38
109.2024996338,39
109.2028731638,40
109.203,39
109.203,38
109.2033774878,39
109.2036814538,40
109.2039575498,41
109.204,40
109.204,39
109.2044586788,40
109.2048075458,41
109.205,40
109.2052881998,41
109.2056392408,42
109.2059014128,43
109.206,42
109.206,41
109.2063648838,42
109.207,41
109.2079013778,42
109.208,41
109.208,40
109.2085154608,41
109.2088719088,42
109.209,41
109.209,40
109.2093326668,41
109.2096230058,42
109.2098862988,43
109.21,42
109.2103513238,43
109.2107036188,44
109.2109689268,45
109.211,44
109.211,43
109.212,42
109.212,41
109.2127290338,42
109.213,41
109.2133054358,42
109.2136754078,43
109.2139484728,44
109.214,43
109.214,42
109.2144308548,43
109.2147208588,44
109.215,43
109.215,42
109.216,41
109.217,40
109.217,39
109.218,38
109.218,37
109.219,36
109.2196484148,37
109.22,36
109.22,35
109.2202845008,36
109.2206698948,37
109.221,36
109.221,35
109.2212224228,36
109.2215758978,37
109.2218388258,38
109.222,37
109.2223052198,38
109.2226686818,39
109.2229402628,40
109.223,39
109.223,38
109.2236937718,39
109.224,38
109.2244720478,39
109.2248285968,40
109.225,39
109.225,38
109.2253405448,39
109.2256975828,40
109.2259615658,41
109.226,40
109.226,39
109.2264288828,40
109.2267839818,41
109.227,40
109.2272609018,41
109.2276119448,42
109.228,41
109.228,40
109.229,39
109.229,38
109.23,37
109.2302540048,38
109.2306318388,39
109.2309610958,40
109.231,39
109.231,38
109.2314185268,39
109.2317794428,40
109.232,39
109.232,38
109.2322651158,39
109.2326202138,40
109.2328855868,41
109.233,40
109.2333523048,41
109.2337054868,42
109.2339693198,43
109.234,42
109.234,41
109.2347319528,42
109.235,41
109.235,40
109.2352624758,41
109.2356273948,42
109.2359011898,43
109.236,42
109.237,41
109.237,40
109.238,39
109.238,38
109.239,37
109.24,36
109.24,35
109.2409984648,36
109.241,35
109.2416053928,36
109.2419642258,37
109.242,36
109.242,35
109.2424841288,36
109.2428497338,37
109.243,36
109.243,35
109.2433106628,36
109.2436051738,37
109.2438694338,38
109.244,37
109.2443416668,38
109.2446947218,39
109.2449547968,40
109.245,39
109.245,38
109.2457156888,39
109.246,38
109.246,37
109.2463065538,38
109.2466667788,39
109.2469348098,40
109.247,39
109.2474443148,40
109.2478031288,41
109.248,40
109.248,39
109.2482833918,40
109.249,39
109.249,38
109.25,37
109.251,36
109.251,35
109.252,34
109.252,33
109.2525674118,34
109.2529436198,35
109.253,34
109.2534935538,35
109.2538513848,36
109.254,35
109.254,34
109.2543622328,35
109.2547161198,36
109.2549835458,37
109.255,36
109.255,35
109.2554588148,36
109.2558150658,37
109.256,36
109.2566138308,37
109.2569721258,38
109.257,37
109.257,36
109.2574487338,37
109.2578160918,38
109.258,37
109.258,36
109.2583308198,37
109.2586931298,38
109.2589668528,39
109.259,38
109.2594669088,39
109.2598228638,40
109.26,39
109.26,38
109.2602965518,39
109.2606587148,40
109.261,39
109.262,38
109.262,37
109.263,36
109.263,35
109.2633325348,36
109.2636492558,37
109.2639837708,38
109.264,37
109.2644784378,38
109.2647785778,39
109.265,38
109.265,37
109.2652291618,38
109.2655295648,39
109.2658565168,40
109.266,39
109.266,38
109.2663254048,39
109.2666119068,40
109.2668744658,41
109.267,40
109.2676729998,41
109.268,40
109.268,39
109.2682635428,40
109.2685789248,41
109.269,40
109.269,39
109.27,38
109.271,37
109.271,36
109.272,35
109.272,34
109.273,33
109.274,32
109.274,31
109.2746252748,32
109.275,31
109.275,30
109.2752443308,31
109.2756294658,32
109.2759714128,33
109.276,32
109.2764715898,33
109.2767777938,34
109.277,33
109.277,32
109.2772490438,33
109.2775568788,34
109.278,33
109.2785805208,34
109.2788693888,35
109.279,34
109.279,33
109.2793576098,34
109.28,33
109.28,32
109.281,31
109.282,30
109.282,29
109.283,28
109.283,27
109.284,26
109.285,25
109.285,24
109.2853189698,25
109.2857445058,26
109.286,25
109.286,24
109.2863606268,25
109.2866881478,26
109.2869706588,27
109.287,26
109.2875313238,27
109.288,26
109.288,25
109.289,24
109.289,23
109.2897832358,24
109.29,23
109.2903373498,24
109.2907055848,25
109.2909754578,26
109.291,25
109.291,24
109.292,23
109.292,22
109.293,21
109.294,20
109.294,19
109.295,18
109.295,17
109.296,16
109.2963003608,17
109.2966817968,18
109.297,17
109.297,16
109.2972278018,17
109.2975318158,18
109.2978024268,19
109.298,18
109.299,17
109.299,16
109.3,15
109.3,14
109.3006184078,15
109.3009788008,16
109.301,15
109.302,14
109.302,13
109.303,12
109.303,11
109.304,10
109.305,9
109.305,8
109.306,7
109.306,6
109.3068299028,7
109.307,6
109.3074144628,7
109.3077902098,8
109.308,7
109.308,6
109.3082545778,7
109.3085440448,8
109.3088057358,9
109.309,8
109.309,7
109.31,6
109.311,5
109.311,4
109.3115516918,5
109.3118955568,6
109.312,5
109.312,4
109.3123703588,5
109.313,4
109.314,3
109.314,2
109.315,1
109.316,0
109.3186912278,1
109.319,0
109.3192705398,1
109.3196449218,2
109.3199231898,3
109.32,2
109.3204111438,3
109.3207939018,4
109.321,3
109.321,2
109.3211969838,3
109.3214907028,4
109.3217622558,5
109.322,4
109.3225154328,5
109.3228140718,6
109.323,5
109.323,4
109.3232813478,5
109.3235863758,6
109.3238564528,7
109.324,6
109.324,5
109.3243458188,6
109.3247019388,7
109.3249676808,8
109.325,7
109.3254519598,8
109.3258014578,9
109.326,8
109.326,7
109.3262521258,8
109.3265410828,9
109.3268672988,10
109.327,9
109.327,8
109.3273720448,9
109.328,8
109.329,7
109.329,6
109.3292315458,7
109.3295917378,8
109.3298561578,9
109.33,8
109.33,7
109.3303378428,8
109.3306948228,9
109.3309603138,10
109.331,9
109.3314271088,10
109.3317807378,11
109.332,10
109.332,9
109.3322331898,10
109.3325860898,11
109.3328504898,12
109.333,11
109.333,10
109.3336301108,11
109.3339992298,12
109.334,11
109.3344964788,12
109.335,11
109.335,10
109.336,9
109.336,8
109.337,7
109.338,6
109.338,5
109.339,4
109.34,3
109.34,2
109.3400010658,3
109.3406418918,4
109.3409928998,5
109.341,4
109.341,3
109.3414522068,4
109.3417478148,5
109.342,4
109.3422132558,5
109.3425633458,6
109.3428290768,7
109.343,6
109.343,5
109.3432938008,6
109.3436637028,7
109.3439317668,8
109.344,7
109.344,6
109.3449771538,7
109.345,6
109.3456273048,7
109.346,6
109.346,5
109.3462473608,6
109.3465474278,7
109.3468214078,8
109.347,7
109.347,6
109.3473422068,7
109.3477124838,8
109.348,7
109.349,6
109.349,5
109.35,4
109.35,3
109.3509770798,4
109.351,3
109.3516067678,4
109.3519778558,5
109.352,4
109.352,3
109.3524639148,4
109.3527668678,5
109.353,4
109.353,3
109.3532563218,4
109.3536124138,5
109.3538803488,6
109.354,5
109.3543440858,6
109.3546930998,7
109.355,6
109.355,5
109.3556659198,6
109.356,5
109.3562358538,6
109.3566201198,7
109.3568921398,8
109.357,7
109.357,6
109.3574072028,7
109.3577769068,8
109.358,7
109.358,6
109.359,5
109.36,4
109.36,3
109.361,2
109.361,1
109.362,0
109.3627903808,1
109.363,0
109.3634411668,1
109.3638218898,2
109.364,1
109.3643335658,2
109.3647050718,3
109.3649765088,4
109.365,3
109.365,2
109.3654609948,3
109.3658123618,4
109.366,3
109.3665725798,4
109.3669176108,5
109.367,4
109.367,3
109.3673688718,4
109.3676547348,5
109.3679163538,6
109.368,5
109.368,4
109.3684064628,5
109.3687645088,6
109.369,5
109.3692514438,6
109.3696069828,7
109.3698711248,8
109.37,7
109.37,6
109.3703191438,7
109.3706078828,8
109.3708700788,9
109.371,8
109.371,7
109.372,6
109.373,5
109.373,4
109.3732545048,5
109.3736250138,6
109.3739529998,7
109.374,6
109.374,5
109.3744258998,6
109.3747785838,7
109.375,6
109.3752393038,7
109.3755893888,8
109.3758571548,9
109.376,8
109.376,7
109.3763146898,8
109.3766042318,9
109.3768732718,10
109.377,9
109.377,8
109.3776514338,9
109.378,8
109.3782302658,9
109.3785867758,10
109.3788511198,11
109.379,10
109.379,9
109.3793369768,10
109.38,9
109.38,8
109.381,7
109.382,6
109.382,5
109.383,4
109.384,3
109.384,2
109.3843745808,3
109.3847812218,4
109.385,3
109.385,2
109.3853308498,3
109.3856411938,4
109.3859124428,5
109.386,4
109.3863911728,5
109.3867567168,6
109.387,5
109.387,4
109.3872094138,5
109.3875754948,6
109.3878462168,7
109.388,6
109.388,5
109.3886746018,6
109.389,5
109.3892649118,6
109.3896274528,7
109.3899018838,8
109.39,7
109.39,6
109.3903876208,7
109.3906724948,8
109.3909339978,9
109.391,8
109.391,7
109.3914130128,8
109.392,7
109.393,6
109.393,5
109.394,4
109.394,3
109.3949972608,4
109.395,3
109.3956039058,4
109.3959605578,5
109.396,4
109.396,3
109.3964274488,4
109.3967188688,5
109.3969818398,6
109.397,5
109.397,4
109.3974420678,5
109.3977915288,6
109.398,5
109.3982586688,6
109.3986196698,7
109.3988865658,8
109.399,7
109.399,6
109.3997560968,7
109.4,6
109.4003554158,7
109.4007137348,8
109.4009786188,9
109.401,8
109.401,7
109.4014891218,8
109.4018375898,9
109.402,8
109.402,7
109.403,6
109.404,5
109.404,4
109.405,3
109.405,2
109.406,1
109.4064992268,2
109.4068750938,3
109.407,2
109.407,1
109.4073961288,2
109.4076886358,3
109.408,2
109.408,1
109.4082161788,2
109.4085746398,3
109.4088383068,4
109.409,3
109.4093023558,4
109.4096508708,5
109.4099156058,6
109.41,5
109.41,4
109.4106721878,5
109.4109735218,6
109.411,5
109.411,4
109.4114619568,5
109.4118229558,6
109.412,5
109.4123371458,6
109.4126942758,7
109.4129595488,8
109.413,7
109.413,6
109.4134259518,7
109.4137894238,8
109.414,7
109.414,6
109.4142859808,7
109.415,6
109.416,5
109.416,4
109.4169814558,5
109.417,4
109.417,3
109.4175173128,4
109.4178778948,5
109.418,4
109.4183579818,5
109.4187123628,6
109.4189745398,7
109.419,6
109.419,5
109.4194148888,6
109.4197671018,7
109.42,6
109.4202458238,7
109.4206379818,8
109.4209019968,9
109.421,8
109.421,7
109.4216852568,8
109.422,7
109.422,6
109.4222282268,7
109.4225169678,8
109.4227789548,9
109.423,8
109.4232698828,9
109.424,8
109.424,7
109.425,6
109.425,5
109.426,4
109.427,3
109.427,2
109.428,1
109.428,0
109.4285446758,1
109.4289171528,2
109.429,1
109.4294014698,2
109.4297605218,3
109.43,2
109.43,1
109.4302047088,2
109.4305526318,3
109.4308135108,4
109.431,3
109.4312719148,4
109.4316226808,5
109.4318878508,6
109.432,5
109.432,4
109.4326866968,5
109.433,4
109.433,3
109.4332484268,4
109.4335450588,5
109.4338101548,6
109.434,5
109.4343057628,6
109.4346704638,7
109.435,6
109.435,5
109.4350011918,6
109.4354895018,7
109.4357644978,8
109.436,7
109.436,6
109.4362427018,7
109.4365956428,8
109.437,7
109.438,6
109.438,5
109.4389950048,6
109.439,5
109.439,4
109.4395921668,5
109.4399478728,6
109.44,5
109.4404358828,6
109.4407874068,7
109.441,6
109.441,5
109.4412367398,6
109.4415278358,7
109.4417975838,8
109.442,7
109.442,6
109.4423144098,7
109.4426726788,8
109.4429355008,9
109.443,8
109.4437347958,9
109.444,8
109.444,7
109.4442956208,8
109.4446521728,9
109.4449165998,10
109.445,9
109.445,8
109.4454122928,9
109.4457577728,10
109.446,9
109.4462411188,10
109.447,9
109.447,8
109.448,7
109.449,6
109.449,5
109.45,4
109.45,3
109.4507805078,4
109.451,3
109.4514636308,4
109.4518428618,5
109.452,4
109.452,3
109.4523842798,4
109.4526898008,5
109.4529639828,6
109.453,5
109.453,4
109.4534484178,5
109.4538013578,6
109.454,5
109.4546973138,6
109.455,5
109.455,4
109.4552408698,5
109.4555897008,6
109.4558548718,7
109.456,6
109.456,5
109.4563563868,6
109.4567171158,7
109.4569839998,8
109.457,7
109.4574637778,8
109.4578142318,9
109.458,8
109.458,7
109.4582633458,8
109.4585476618,9
109.4588073108,10
109.459,9
109.459,8
109.4592853028,9
109.46,8
109.4609178598,9
109.461,8
109.461,7
109.4614926158,8
109.4618509898,9
109.462,8
109.462,7
109.4623332818,8
109.4626877148,9
109.4629538068,10
109.463,9
109.4634199388,10
109.4637738778,11
109.464,10
109.464,9
109.4642241768,10
109.4645800498,11
109.465,10
109.4657045268,11
109.466,10
109.466,9
109.4662895318,10
109.4666499738,11
109.4669108808,12
109.467,11
109.467,10
109.4673792298,11
109.4676646928,12
109.468,11
109.469,10
109.469,9
109.47,8
109.47,7
109.471,6
109.472,5
109.472,4
109.4725333628,5
109.4729398928,6
109.473,5
109.473,4
109.4734463138,5
109.4738169738,6
109.474,5
109.4742988378,6
109.4746680288,7
109.4749423968,8
109.475,7
109.475,6
109.4754024578,7
109.4757622398,8
109.476,7
109.476,6
109.4766612118,7
109.477,6
109.4772355708,7
109.4776001368,8
109.4778711938,9
109.478,8
109.478,7
109.4783590128,8
109.4786453948,9
109.4789086858,10
109.479,9
109.479,8
109.4793925868,9
109.4797417058,10
109.48,9
109.4800025488,10
109.4805115518,11
109.4808413738,12
109.481,11
109.481,10
109.482,9
109.482,8
109.4829613598,9
109.483,8
109.4836016338,9
109.4839793118,10
109.484,9
109.484,8
109.4844628058,9
109.4847529368,10
109.485,9
109.4852155778,10
109.4855629028,11
109.4858267238,12
109.486,11
109.486,10
109.4862903048,11
109.4866481478,12
109.487,11
109.487,10
109.4876639668,11
109.488,10
109.4882976148,11
109.4886520278,12
109.4889134178,13
109.489,12
109.489,11
109.4893918058,12
109.4896897858,13
109.49,12
109.49,11
109.491,10
109.492,9
109.492,8
109.493,7
109.493,6
109.494,5
109.4947118688,6
109.495,5
109.495,4
109.4953421128,5
109.4957254198,6
109.496,5
109.496,4
109.4962860778,5
109.4966541328,6
109.4969323208,7
109.497,6
109.4974230688,7
109.4977794458,8
109.498,7
109.498,6
109.4986536038,7
109.4989464298,8
109.499,7
109.499,6
109.4994322208,7
109.4997929138,8
109.5,7
109.5003244968,8
109.5006768158,9
109.5009433448,10
109.501,9
109.501,8
109.5014106608,9
109.5017569458,10
109.502,9
109.5022249298,10
109.5025749878,11
109.5028396158,12
109.503,11
109.503,10
109.5033255398,11
109.5036937168,12
109.5039631048,13
109.504,12
109.504,11
109.505,10
109.5052826788,11
109.5056466418,12
109.5059142708,13
109.506,12
109.506,11
109.5063783558,12
109.5067399518,13
109.507,12
109.507,11
109.5072176878,12
109.5075796828,13
109.5078467928,14
109.508,13
109.5083499428,14
109.5087198458,15
109.509,14
109.509,13
109.5097035838,14
109.51,13
109.51,12
109.5102546838,13
109.5106407638,14
109.5109214118,15
109.511,14
109.5114728458,15
109.5118392108,16
109.512,15
109.512,14
109.513,13
109.513,12
109.514,11
109.515,10
109.515,9
109.5159314178,10
109.516,9
109.516,8
109.5165138438,9
109.5168892918,10
109.517,9
109.5174517498,10
109.5178112388,11
109.518,10
109.518,9
109.5182690308,10
109.5185638108,11
109.5188374688,12
109.519,11
109.519,10
109.5193233428,11
109.5196864578,12
109.52,11
109.5207270398,12
109.521,11
109.521,10
109.5212886478,11
109.5216511178,12
109.5219199938,13
109.522,12
109.5224789738,13
109.5228321028,14
109.523,13
109.523,12
109.524,11
109.524,10
109.525,9
109.526,8
109.526,7
109.527,6
109.527,5
109.5275299458,6
109.5279277738,7
109.528,6
109.5284982158,7
109.5288592828,8
109.529,7
109.529,6
109.5293087568,7
109.5296006268,8
109.5298674878,9
109.53,8
109.53,7
109.5303446518,8
109.5307025398,9
109.5309651368,10
109.531,9
109.5318606428,10
109.532,9
109.532,8
109.5324214568,9
109.5327824848,10
109.533,9
109.533,8
109.5332922778,9
109.5336550268,10
109.5339190738,11
109.534,10
109.5344062208,11
109.5347627428,12
109.535,11
109.535,10
109.5352180908,11
109.5355117558,12
109.5357824938,13
109.536,12
109.536,11
109.537,10
109.5379389018,11
109.538,10
109.538,9
109.5385416018,10
109.5389147088,11
109.539,10
109.5394088898,11
109.5397598718,12
109.54,11
109.54,10
109.5402440658,11
109.5405963948,12
109.5408592668,13
109.541,12
109.541,11
109.5413029888,12
109.5415887498,13
109.542,12
109.5426949778,13
109.543,12
109.543,11
109.5432414188,12
109.5436001278,13
109.5438718158,14
109.544,13
109.544,12
109.5443823998,13
109.5447358888,14
109.545,13
109.546,12
109.546,11
109.547,10
109.547,9
109.548,8
109.549,7
109.549,6
109.5494523878,7
109.5498254588,8
109.55,7
109.55,6
109.5503112518,7
109.5506819858,8
109.5509481418,9
109.551,8
109.5514142768,9
109.5517718378,10
109.552,9
109.552,8
109.5522232058,9
109.5525794328,10
109.5528440948,11
109.553,10
109.553,9
109.5536227828,10
109.5539940718,11
109.554,10
109.5544872958,11
109.5548559658,12
109.555,11
109.555,10
109.5553458988,11
109.5556423328,12
109.5559194028,13
109.556,12
109.5564423798,13
109.5568152258,14
109.557,13
109.557,12
109.5573041838,13
109.5576638128,14
109.558,13
109.558,12
109.559,11
109.56,10
109.56,9
109.5602834958,10
109.5606590848,11
109.5609266848,12
109.561,11
109.561,10
109.5614146168,11
109.5617702478,12
109.562,11
109.5622859108,12
109.5626361908,13
109.5628980608,14
109.563,13
109.563,12
109.5633574328,13
109.5637188328,14
109.5639842518,15
109.564,14
109.564,13
109.5648792818,14
109.565,13
109.5654428748,14
109.5657974798,15
109.566,14
109.566,13
109.5662673188,14
109.5665632798,15
109.5668277868,16
109.567,15
109.567,14
109.5673096848,15
109.568,14
109.569,13
109.569,12
109.57,11
109.57,10
109.5708948118,11
109.571,10
109.5715025888,11
109.5718596798,12
109.572,11
109.572,10
109.5723245558,11
109.5726725468,12
109.5729324608,13
109.573,12
109.573,11
109.5733891008,12
109.5737358498,13
109.574,12
109.5740010258,13
109.5744936768,14
109.575,13
109.575,12
109.5756655018,13
109.5759582288,14
109.576,13
109.5764564748,14
109.5768156158,15
109.577,14
109.577,13
109.5773219678,14
109.5776758198,15
109.578,14
109.578,13
109.579,12
109.58,11
109.58,10
109.581,9
109.581,8
109.582,7
109.5826461178,8
109.583,7
109.583,6
109.5832628428,7
109.5836265138,8
109.5839543918,9
109.584,8
109.584,7
109.5844320068,8
109.5847849208,9
109.585,8
109.5852531938,9
109.5856130328,10
109.5858872028,11
109.586,10
109.586,9
109.5866393458,10
109.5869286548,11
109.587,10
109.587,9
